time,xaccelerometer,yaccelerometer,zaccelerometer,force
6.8900144718,0.0332333379,-7.1327241667,-0.0739848742,-1.5416933033
6.9000144509,0.033267982,-7.3292263284,-0.0399538141,-1.5782764858
6.91001443,0.0188626736,-7.5447622967,-0.054308319,-1.6148596683
6.9200144092,0.0043535821,-7.8175374113,-0.015479786,-1.6697344419
6.9300143885,-0.0197592448,-8.1192746232,0.0383341137,-1.7063176244
6.9400143678,-0.0535448964,-8.44500993,0.077652511,-1.7611923981
6.9500143472,-0.0825974746,-8.7233294313,0.1168661708,-1.7977755805
6.9600143266,-0.1212196832,-9.0536537053,0.1463460407,-1.8526503542
6.9700143062,-0.1647126514,-9.3795936544,0.1708893402,-1.9075251279
6.9800142857,-0.1842293611,-9.6959820196,0.2099988538,-1.9623999016
6.9900142653,-0.1987726527,-10.002784811,0.2394784257,-1.9989830841
7.000014245,-0.2132817409,-10.3571086809,0.2445532137,-2.0538578577
7.0100142248,-0.2373953408,-10.6641816551,0.2494549203,-2.1087326314
7.0200142045,-0.2375656335,-10.8852549431,0.1764816221,-2.1636074051
7.0300141844,-0.2231585785,-11.1057207013,0.1516283886,-2.2184821788
7.0400141643,-0.1846374953,-11.3214273762,0.1125180039,-2.2550653613
7.0500141443,-0.1747612797,-11.5228230157,0.0733043551,-2.3099401349
7.0600141243,-0.1314710966,-11.6955627943,-0.0048483377,-2.3465233174
7.0700141044,-0.1023514646,-11.8966565031,-0.0394687745,-2.3831064999
7.0800140845,-0.0685307061,-12.0503586508,-0.0737807144,-2.4196896823
7.0900140647,-0.0346761754,-12.1989667983,-0.1324302726,-2.474564456
7.1000140449,-0.0008216455,-12.3285040891,-0.1474425959,-2.4928560472
7.1100140252,0.0090192381,-12.4674266835,-0.1572800931,-2.5294392297
7.1200140056,0.0331002873,-12.6016564816,-0.1232745105,-2.5660224121
7.130013986,0.0236623378,-12.7501314822,-0.0840948623,-2.5843140034
7.1400139665,0.0187924845,-12.8987061879,-0.0351457032,-2.6026055946
7.150013947,-0.0100584493,-13.0425213019,0.043078185,-2.6208971858
7.1600139276,-0.0582884558,-13.1767840006,0.0825626321,-2.6391887771
7.1700139082,-0.0970460476,-13.2729030659,0.1461157682,-2.6391887771
7.1800138889,-0.1357369306,-13.392556327,0.1903661396,-2.6391887771
7.1900138696,-0.1648216164,-13.4409780764,0.2247454926,-2.6574803683
7.2000138504,-0.2034460646,-13.4793857635,0.2541893827,-2.6391887771
7.2100138313,-0.2373337554,-13.4653691569,0.2592591819,-2.6391887771
7.2200138122,-0.2375656335,-13.3748324854,0.210611446,-2.6391887771
7.2300137931,-0.256778752,-13.3266101367,0.200539822,-2.6208971858
7.2400137741,-0.2521075671,-13.1882429336,0.1274495239,-2.6026055946
7.2500137552,-0.2376644683,-13.0397336547,0.0880018466,-2.5843140034
7.2600137363,-0.2135485612,-12.8625984957,0.0195783394,-2.5660224121
7.2700137174,-0.1605460099,-12.642426307,-0.0344404303,-2.5111476385
7.2800136986,-0.131363578,-12.3886394922,-0.0834907611,-2.4928560472
7.2900136799,-0.0783276829,-12.1536656337,-0.1032970979,-2.4562728648
7.3000136612,-0.0491456977,-11.8807397627,-0.1131669218,-2.4196896823
7.3100136426,0.0086942756,-11.5599510971,-0.1327074047,-2.3465233174
7.320013624,0.0234974518,-11.3245244211,-0.0938912151,-2.3099401349
7.3300136054,0.0235953529,-11.0611183003,-0.0692834786,-2.2916485437
7.340013587,0.0332028903,-10.849882927,-0.0447749665,-2.23677377
7.3500135685,0.0380717944,-10.6104399462,0.0284207121,-2.1818989963
7.3600135501,0.0236927283,-10.3803244994,0.0532586354,-2.1453158139
7.3700135318,0.0091836541,-10.1074284002,0.1069799759,-2.0904410402
7.3800135135,-0.0101293627,-9.8628064583,0.1316856032,-2.0355662665
7.3900134953,-0.0438867529,-9.6326592072,0.1610630052,-1.9806914928
7.4000134771,-0.0873493158,-9.4359330488,0.1904732154,-1.9441083104
7.410013459,-0.1164643169,-9.2108667399,0.2052764842,-1.9075251279
7.4200134409,-0.1310701157,-8.9380006947,0.1907674461,-1.834358763
7.4300134228,-0.1551875042,-8.6886192448,0.1565860734,-1.7977755805
7.4400134048,-0.1889776924,-8.4870059701,0.1466197169,-1.7611923981
7.4500133869,-0.1988109749,-8.2571459341,0.1222088539,-1.7063176244
7.460013369,-0.198875117,-7.9747245439,0.1025695454,-1.6697344419
7.4700133511,-0.1748534752,-7.734802461,0.0683550231,-1.6148596683
7.4800133333,-0.1652141101,-7.2844281132,-0.0050443255,-1.5782764858
7.4900133156,-0.1314343353,-7.0830034564,-0.0297113233,-1.5416933033
7.5000132979,-0.1167723137,-6.8531794308,-0.0639457894,-1.5234017121
7.5100132802,-0.1070614028,-6.6754319823,-0.0836687165,-1.4685269384
7.5200132626,-0.0733975069,-6.5456502341,-0.098412489,-1.4685269384
7.530013245,-0.0299463891,-6.4257563588,-0.1131176146,-1.431943756
7.5400132275,0.0039842239,-6.3202031051,-0.1083700868,-1.4136521647
7.55001321,0.0042500946,-6.2528036936,-0.0937419513,-1.3953605735
7.5600131926,0.0186453912,-6.2047259787,-0.0741735631,-1.3953605735
7.5700131752,0.0235575199,-6.2043505724,-0.0642933587,-1.3953605735
7.5800131579,0.0379909454,-6.2281267908,-0.0642166705,-1.3953605735
7.5900131406,0.0429028765,-6.2425798822,-0.0301727755,-1.3953605735
7.6000131234,0.0141488371,-6.3473095652,0.0187295675,-1.3953605735
7.6100131062,0.0139227237,-6.443238956,0.0434290787,-1.4136521647
7.620013089,-0.0004734561,-6.567626279,0.053346929,-1.431943756
7.6300130719,-0.0245800962,-6.7017483536,0.0777411779,-1.431943756
7.6400130548,-0.0535607353,-6.9025223975,0.1022497135,-1.4685269384
7.6500130378,-0.0536738419,-6.9033070018,0.1023452425,-1.5051101209
7.6500520156,-0.0778114457,-7.1231258917,0.1316601531,-1.5234017121
7.6600260078,-0.1309426368,-7.5158812716,0.1660098511,-1.5599848946
7.680012987,-0.1599608122,-7.7600886561,0.1612973977,-1.596568077
7.6900129702,-0.1697827293,-7.9854949998,0.1563956912,-1.6331512595
7.7000129534,-0.1794554539,-8.23453259,0.146630032,-1.6697344419
7.7100129366,-0.2131239772,-8.4837547446,0.1173706148,-1.7246092156
7.7200129199,-0.2037856461,-8.7187091509,0.0879603781,-1.7611923981
7.7300129032,-0.2085106863,-8.9487971314,0.0731424342,-1.8160671718
7.7400128866,-0.2085293195,-8.9496834577,0.0730857793,-1.8526503542
7.7400514139,-0.194131215,-9.2172409311,0.043807127,-1.9075251279
7.7500257069,-0.1699491295,-9.4290271887,-0.0198595808,-1.9623999016
7.7600512821,-0.1554404637,-9.6346048377,-0.0201017488,-1.9989830841
7.770025641,-0.0879713046,-10.1419683096,-0.0985282762,-2.0538578577
7.7900128041,-0.04924359,-10.4007758802,-0.0936638932,-2.0904410402
7.8000127877,-0.0201518672,-10.6548271581,-0.0838977579,-2.1453158139
7.8100127714,-0.0103322192,-10.8707913243,-0.0838233023,-2.2001905876
7.8200127551,0.0089398542,-11.1150025539,-0.049771633,-2.23677377
7.8300127389,0.0234855752,-11.3499190542,-0.0008659864,-2.2916485437
7.8400127226,-0.0004034877,-11.6037888115,0.0627449135,-2.3465233174
7.8500127065,-0.005386034,-11.9053687657,0.0875497581,-2.3831064999
7.8600126904,-0.0198221143,-12.154988712,0.1509759666,-2.4379812735
7.8700126743,-0.0439310066,-12.408967375,0.190374337,-2.474564456
7.8800126582,-0.0777127101,-12.6154156448,0.2003991503,-2.4928560472
7.8900126422,-0.125967221,-12.8357731945,0.2296619565,-2.5294392297
7.9000126263,-0.1551306518,-13.0086714307,0.2152881206,-2.5660224121
7.9100126103,-0.1649484609,-13.1146147538,0.2200427747,-2.5843140034
7.9200125945,-0.222622507,-13.2438389976,0.2006195424,-2.6026055946
7.9300125786,-0.2326570453,-13.3161602316,0.1566875636,-2.6208971858
7.9400125628,-0.2375295416,-13.3595096764,0.0931119182,-2.6391887771
7.9500125471,-0.2471661685,-13.3598315732,0.0585805172,-2.6391887771
7.9600125313,-0.2520385749,-13.3788596091,-0.0000572518,-2.6574803683
7.9700125156,-0.2232724362,-13.3361888407,-0.024821189,-2.6391887771
7.9800125,-0.1942542818,-13.2549974867,-0.0833865209,-2.6391887771
7.9900124844,-0.1412338994,-13.1640067852,-0.1178804338,-2.6391887771
8.0000124688,-0.1024354222,-13.0729449072,-0.0986735105,-2.6391887771
8.0100124533,-0.0733456206,-12.9533396576,-0.0742013054,-2.6026055946
8.0200124378,-0.0155239994,-12.8430359477,-0.0594236699,-2.6026055946
8.0300124224,0.023309814,-12.6757153616,-0.0057946955,-2.5843140034
8.0400124069,0.0283960189,-12.5222418908,0.0481240309,-2.5477308209
8.0500123916,0.0332323772,-12.3879041463,0.0874460397,-2.5294392297
8.0600123762,0.0380687354,-12.2061332506,0.1217940408,-2.4928560472
8.0700123609,0.0237019057,-12.052554459,0.1755685973,-2.4562728648
8.0800123457,0.0043919914,-11.8801569835,0.1759645696,-2.4196896823
8.0900123305,-0.0293560912,-11.6505278195,0.2100248083,-2.3831064999
8.1000123153,-0.0632105956,-11.449022519,0.1908130066,-2.3465233174
8.1100123001,-0.1018660693,-11.233454908,0.2149987228,-2.3099401349
8.120012285,-0.1453579428,-11.0082666894,0.1811166772,-2.2550653613
8.1300122699,-0.1888851599,-10.7734929325,0.1614025359,-2.2001905876
8.1400122549,-0.1988046853,-10.533891426,0.1223318655,-2.1453158139
8.1500122399,-0.1892728343,-10.2228875245,0.0928502748,-2.0904410402
8.1600122249,-0.2084072237,-9.9208759024,0.0342437519,-2.0538578577
8.17001221,-0.208477856,-9.9197734788,0.034028992,-1.9989830841
8.1700487211,-0.2181619663,-9.6328579095,0.0143282532,-1.9441083104
8.1800243605,-0.1603946214,-9.0199816471,-0.034664817,-1.8892335367
8.2000121655,-0.1409791875,-8.7274170927,-0.0640040684,-1.834358763
